#id	check	kind	owner	path	line	detail
7372d0ae5126	dependency-coverage(all)	java.util.Locale	sge.utils.TextFormatter#<init>#locale	../../../libgdx/gdx/src/com/badlogic/gdx/utils/TextFormatter.java	30	MemberType — ScalaJs needs io.github.cquiroz:::scala-java-locales:1.5.4; ScalaNative needs io.github.cquiroz:::scala-java-locales:1.5.4. This port declares 0 dependency/ies and no `verdictOverrides` entry for JS-L65: the same unpublished-stub story on Scala.js (its default is ROOT) and absent on Native. The replacement is CLDR-backed at a NEWER CLDR than the JDK's, so locale-derived STRINGS can differ from the JVM's even where the API matches
87c911bddd4a	dependency-coverage(all)	java.util.Locale	targetLocale	../../../libgdx/gdx/src/com/badlogic/gdx/utils/I18NBundle.java	163	MemberType — ScalaJs needs io.github.cquiroz:::scala-java-locales:1.5.4; ScalaNative needs io.github.cquiroz:::scala-java-locales:1.5.4. This port declares 0 dependency/ies and no `verdictOverrides` entry for JS-L65: the same unpublished-stub story on Scala.js (its default is ROOT) and absent on Native. The replacement is CLDR-backed at a NEWER CLDR than the JDK's, so locale-derived STRINGS can differ from the JVM's even where the API matches
87c911bddd4a/2	dependency-coverage(all)	java.util.Locale	targetLocale	../../../libgdx/gdx/src/com/badlogic/gdx/utils/I18NBundle.java	296	MemberType — ScalaJs needs io.github.cquiroz:::scala-java-locales:1.5.4; ScalaNative needs io.github.cquiroz:::scala-java-locales:1.5.4. This port declares 0 dependency/ies and no `verdictOverrides` entry for JS-L65: the same unpublished-stub story on Scala.js (its default is ROOT) and absent on Native. The replacement is CLDR-backed at a NEWER CLDR than the JDK's, so locale-derived STRINGS can differ from the JVM's even where the API matches
1a77098e0335	idiom(converted)	BeanDetect	com.badlogic.gdx.ai.pfa.indexed.IndexedAStarPathFinderTest$MyDynamicGraph#nodeCount	com/badlogic/gdx/ai/pfa/indexed/IndexedAStarPathFinderTest.java	413	kind=BeanDetect — auto-detected pair `nodeCount` via `getNodeCount`
e4a439bfb1d4	idiom(converted)	BeanDetect	com.badlogic.gdx.ai.pfa.indexed.IndexedAStarPathFinderTest$MyGraph#nodeCount	com/badlogic/gdx/ai/pfa/indexed/IndexedAStarPathFinderTest.java	370	kind=BeanDetect — auto-detected pair `nodeCount` via `getNodeCount`
bc8c411acff5	idiom(converted)	BeanDetect	com.badlogic.gdx.ai.pfa.indexed.IndexedAStarPathFinderTest$MyNode#connections	com/badlogic/gdx/ai/pfa/indexed/IndexedAStarPathFinderTest.java	324	kind=BeanDetect — auto-detected pair `connections` via `getConnections`
0c6ff90c420b	idiom(converted)	BeanDetect	com.badlogic.gdx.ai.pfa.indexed.IndexedAStarPathFinderTest$MyNode#index	com/badlogic/gdx/ai/pfa/indexed/IndexedAStarPathFinderTest.java	320	kind=BeanDetect — auto-detected pair `index` via `getIndex`
5496c7314b69	idiom(refused)	NullaryArity	com.badlogic.gdx.ai.btree.branch.ParallelTest$TestTask#execute	com/badlogic/gdx/ai/btree/branch/ParallelTest.java	247	kind=NullaryArity guard=SideEffectingBody — keep `()` on `execute`; the body contains assignments or calls to non-getter members — dropping `()` would change the call's meaning from 'do something and return' to 'read a value'
a3e0275e973d	idiom(refused)	NullaryArity	com.badlogic.gdx.ai.pfa.indexed.IndexedAStarPathFinderTest$MyNode#toString	com/badlogic/gdx/ai/pfa/indexed/IndexedAStarPathFinderTest.java	329	kind=NullaryArity guard=AnchoredClosure — keep `()` on `toString`; the component reaches 1 declaration(s) this program does not parse and cannot move: java.lang.Object#toString
603a374cc232	idiom(refused)	SamLambda	com.badlogic.gdx.ai.pfa.indexed.IndexedAStarPathFinderTest#searchNodePath_WhenGraphIsUpdatedOnTheFly_ExpectedSucceedToFindEndByEquals	com/badlogic/gdx/ai/pfa/indexed/IndexedAStarPathFinderTest.java	213	kind=SamLambda guard=NonCapturing — anonymous `com.badlogic.gdx.ai.pfa.indexed.IndexedAStarPathFinderTest$MyNodesFactory`; PERMANENT, and licensed by the SPECIFICATION'S SILENCE rather than by any measurement: JVMS 5.4.3.6 and the `LambdaMetafactory` contract leave a lambda's instance identity UNSPECIFIED in both directions, so a non-capturing lambda MAY be the same object at two evaluations while `new I(){…}` never is. A library that removes a listener by identity, keys an `IdentityHashMap` or synchronises on the instance would then differ, with a green compile and no moved count
dae525bad8ac	idiom(refused)	SamLambda	com.badlogic.gdx.ai.pfa.indexed.IndexedAStarPathFinderTest#searchNodePath_WhenGraphIsUpdatingOnTheFly_ExpectedFailToFindEndByReference	com/badlogic/gdx/ai/pfa/indexed/IndexedAStarPathFinderTest.java	176	kind=SamLambda guard=NonCapturing — anonymous `com.badlogic.gdx.ai.pfa.indexed.IndexedAStarPathFinderTest$MyNodesFactory`; PERMANENT, and licensed by the SPECIFICATION'S SILENCE rather than by any measurement: JVMS 5.4.3.6 and the `LambdaMetafactory` contract leave a lambda's instance identity UNSPECIFIED in both directions, so a non-capturing lambda MAY be the same object at two evaluations while `new I(){…}` never is. A library that removes a listener by identity, keys an `IdentityHashMap` or synchronises on the instance would then differ, with a green compile and no moved count
e26e1aca1826	overload-risk	VarargPhaseSpan	sge.ai.btree.branch.Parallel	com/badlogic/gdx/ai/btree/branch/ParallelTest.java	48	call to `<init>/3` has 4 applicable candidates spanning java's resolution phases (VarargPhaseSpan): (scala.Array)…, (sge.ai.btree.branch.Parallel$Orchestrator, scala.Array)…, (sge.ai.btree.branch.Parallel$Policy, scala.Array)…, (sge.ai.btree.branch.Parallel$Policy, sge.ai.btree.branch.Parallel$Orchestrator, lowlevel.util.DynamicArray) — javac bound one and scala resolves in a single phase, so the port may name the other with no error on either side
e26e1aca1826/2	overload-risk	VarargPhaseSpan	sge.ai.btree.branch.Parallel	com/badlogic/gdx/ai/btree/branch/ParallelTest.java	83	call to `<init>/3` has 4 applicable candidates spanning java's resolution phases (VarargPhaseSpan): (scala.Array)…, (sge.ai.btree.branch.Parallel$Orchestrator, scala.Array)…, (sge.ai.btree.branch.Parallel$Policy, scala.Array)…, (sge.ai.btree.branch.Parallel$Policy, sge.ai.btree.branch.Parallel$Orchestrator, lowlevel.util.DynamicArray) — javac bound one and scala resolves in a single phase, so the port may name the other with no error on either side
e26e1aca1826/3	overload-risk	VarargPhaseSpan	sge.ai.btree.branch.Parallel	com/badlogic/gdx/ai/btree/branch/ParallelTest.java	119	call to `<init>/3` has 4 applicable candidates spanning java's resolution phases (VarargPhaseSpan): (scala.Array)…, (sge.ai.btree.branch.Parallel$Orchestrator, scala.Array)…, (sge.ai.btree.branch.Parallel$Policy, scala.Array)…, (sge.ai.btree.branch.Parallel$Policy, sge.ai.btree.branch.Parallel$Orchestrator, lowlevel.util.DynamicArray) — javac bound one and scala resolves in a single phase, so the port may name the other with no error on either side
e26e1aca1826/4	overload-risk	VarargPhaseSpan	sge.ai.btree.branch.Parallel	com/badlogic/gdx/ai/btree/branch/ParallelTest.java	165	call to `<init>/3` has 4 applicable candidates spanning java's resolution phases (VarargPhaseSpan): (scala.Array)…, (sge.ai.btree.branch.Parallel$Orchestrator, scala.Array)…, (sge.ai.btree.branch.Parallel$Policy, scala.Array)…, (sge.ai.btree.branch.Parallel$Policy, sge.ai.btree.branch.Parallel$Orchestrator, lowlevel.util.DynamicArray) — javac bound one and scala resolves in a single phase, so the port may name the other with no error on either side
e26e1aca1826/5	overload-risk	VarargPhaseSpan	sge.ai.btree.branch.Parallel	com/badlogic/gdx/ai/btree/branch/ParallelTest.java	211	call to `<init>/3` has 4 applicable candidates spanning java's resolution phases (VarargPhaseSpan): (scala.Array)…, (sge.ai.btree.branch.Parallel$Orchestrator, scala.Array)…, (sge.ai.btree.branch.Parallel$Policy, scala.Array)…, (sge.ai.btree.branch.Parallel$Policy, sge.ai.btree.branch.Parallel$Orchestrator, lowlevel.util.DynamicArray) — javac bound one and scala resolves in a single phase, so the port may name the other with no error on either side
36c1fad20813	overload-risk	VarargPhaseSpan	sge.utils.Array	com/badlogic/gdx/ai/pfa/indexed/IndexedAStarPathFinderTest.java	180	call to `addAll/1` has 2 applicable candidates spanning java's resolution phases (VarargPhaseSpan): (lowlevel.util.DynamicArray), (scala.Array)… — javac bound one and scala resolves in a single phase, so the port may name the other with no error on either side
36c1fad20813/2	overload-risk	VarargPhaseSpan	sge.utils.Array	com/badlogic/gdx/ai/pfa/indexed/IndexedAStarPathFinderTest.java	217	call to `addAll/1` has 2 applicable candidates spanning java's resolution phases (VarargPhaseSpan): (lowlevel.util.DynamicArray), (scala.Array)… — javac bound one and scala resolves in a single phase, so the port may name the other with no error on either side
b687122bcf78	policy	matched, but unverifiable	member-rename	MemberRenameTransform(renames)	0	com.badlogic.gdx.scenes.scene2d.InputEvent#type — the component reaches 1 declaration(s) owned by a resolution root rather than by this module: com.badlogic.gdx.scenes.scene2d.InputEvent#type — so this rename did NOT happen and the member keeps its upstream name
aa15a3243edc	policy	matched, but unverifiable	member-rename	MemberRenameTransform(renames)	0	com.badlogic.gdx.scenes.scene2d.ui.List#toString(T) — the component reaches 1 unparsed declaration(s) (java.lang.Object#toString) and 2 owned by a resolution root (com.badlogic.gdx.scenes.scene2d.ui.List#toString, com.badlogic.gdx.scenes.scene2d.ui.SelectBox$SelectBoxScrollPane$126#toString) — so this rename did NOT happen and the member keeps its upstream name
7c6303cf7bc2	portability(all)	java.lang.Class#forName	sge.utils.reflect.ClassReflection#forName	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/ClassReflection.java	28	Call — runtime class lookup by name is JVM-only
24b60af32004	portability(all)	java.lang.Class#getConstructor	sge.utils.reflect.ClassReflection#getConstructor	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/ClassReflection.java	122	Call — reflective member access is JVM-only
00a2c4146a66	portability(all)	java.lang.Class#getDeclaredConstructor	sge.utils.reflect.ClassReflection#getDeclaredConstructor	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/ClassReflection.java	135	Call — reflective member access is JVM-only
7423ad539257	portability(all)	java.lang.Class#getDeclaredField	sge.utils.reflect.ClassReflection#getDeclaredField	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/ClassReflection.java	226	Call — reflective member access is JVM-only
bab2680a720c	portability(all)	java.lang.Class#getDeclaredFields	fields	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/ClassReflection.java	215	Call — reflective member access is JVM-only
c3a1cf8b22f5	portability(all)	java.lang.Class#getDeclaredMethod	sge.utils.reflect.ClassReflection#getDeclaredMethod	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/ClassReflection.java	184	Call — reflective member access is JVM-only
2cc7c8df5eb4	portability(all)	java.lang.Class#getDeclaredMethods	methods	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/ClassReflection.java	172	Call — reflective member access is JVM-only
6784b3354d76	portability(all)	java.lang.Class#getField	sge.utils.reflect.ClassReflection#getField	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/ClassReflection.java	205	Call — reflective member access is JVM-only
b4aed7acc68a	portability(all)	java.lang.Class#getFields	fields	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/ClassReflection.java	194	Call — reflective member access is JVM-only
e3702986c410	portability(all)	java.lang.Class#getMethod	sge.utils.reflect.ClassReflection#getMethod	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/ClassReflection.java	162	Call — reflective member access is JVM-only
9afd5202639a	portability(all)	java.lang.Class#getMethods	methods	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/ClassReflection.java	150	Call — reflective member access is JVM-only
077f26c089a7	portability(all)	java.lang.Class#newInstance	sge.utils.reflect.ClassReflection#newInstance	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/ClassReflection.java	93	Call — reflective instantiation is JVM-only
0e292a92df73	portability(all)	java.lang.System#getProperty	sge.ai.StandaloneFileSystem$DesktopFileHandle#externalPath	../src/com/badlogic/gdx/ai/StandaloneFileSystem.java	65	Call — Scala.js answers getProperty from a LINK-TIME-configured properties table, never the live host's — it works, with values the build decides, which is a caveat to read rather than a call to remove; Scala Native has the real thing
2f191457ffc2	portability(all)	java.lang.Thread	sge.net.NetJavaImpl$107#newThread	../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaImpl.java	143	MemberType — Scala.js's Thread is a private-constructor singleton — getId is hardcoded, run() is empty and currentThread() is always the same instance, so `new Thread(r)` does not even compile there; Scala Native has real OS threads
1236bdaca610	portability(all)	java.lang.Thread	sge.utils.PauseableThread	../../../libgdx/gdx/src/com/badlogic/gdx/utils/PauseableThread.java	23	Extends — Scala.js's Thread is a private-constructor singleton — getId is hardcoded, run() is empty and currentThread() is always the same instance, so `new Thread(r)` does not even compile there; Scala Native has real OS threads
8a0f736f4683	portability(all)	java.lang.Thread	sge.utils.async.AsyncExecutor#<init>	../../../libgdx/gdx/src/com/badlogic/gdx/utils/async/AsyncExecutor.java	46	TypeRefPos — Scala.js's Thread is a private-constructor singleton — getId is hardcoded, run() is empty and currentThread() is always the same instance, so `new Thread(r)` does not even compile there; Scala Native has real OS threads
c395f9195360	portability(all)	java.lang.Thread	sge.utils.async.ThreadUtils#yield	../../../libgdx/gdx/src/com/badlogic/gdx/utils/async/ThreadUtils.java	23	TermRef — Scala.js's Thread is a private-constructor singleton — getId is hardcoded, run() is empty and currentThread() is always the same instance, so `new Thread(r)` does not even compile there; Scala Native has real OS threads
fa00eb945bee	portability(all)	java.lang.Thread	stack	../../../libgdx/gdx/src/com/badlogic/gdx/graphics/profiling/GLErrorListener.java	41	TermRef — Scala.js's Thread is a private-constructor singleton — getId is hardcoded, run() is empty and currentThread() is always the same instance, so `new Thread(r)` does not even compile there; Scala Native has real OS threads
5438db997542	portability(all)	java.lang.Thread	thread	../../../libgdx/gdx/src/com/badlogic/gdx/input/RemoteInput.java	230	Instantiate — Scala.js's Thread is a private-constructor singleton — getId is hardcoded, run() is empty and currentThread() is always the same instance, so `new Thread(r)` does not even compile there; Scala Native has real OS threads
d76f6986c337	portability(all)	java.lang.Thread	thread	../../../libgdx/gdx/src/com/badlogic/gdx/input/RemoteInput.java	230	MemberType — Scala.js's Thread is a private-constructor singleton — getId is hardcoded, run() is empty and currentThread() is always the same instance, so `new Thread(r)` does not even compile there; Scala Native has real OS threads
fee841cee7a5	portability(all)	java.lang.Thread	thread	../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaImpl.java	144	Instantiate — Scala.js's Thread is a private-constructor singleton — getId is hardcoded, run() is empty and currentThread() is always the same instance, so `new Thread(r)` does not even compile there; Scala Native has real OS threads
7fed916424c8	portability(all)	java.lang.Thread	thread	../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaImpl.java	144	MemberType — Scala.js's Thread is a private-constructor singleton — getId is hardcoded, run() is empty and currentThread() is always the same instance, so `new Thread(r)` does not even compile there; Scala Native has real OS threads
c2a7e30b5a5d	portability(all)	java.lang.Thread	thread	../../../libgdx/gdx/src/com/badlogic/gdx/utils/Timer.java	282	Instantiate — Scala.js's Thread is a private-constructor singleton — getId is hardcoded, run() is empty and currentThread() is always the same instance, so `new Thread(r)` does not even compile there; Scala Native has real OS threads
c3f15c15c642	portability(all)	java.lang.Thread	thread	../../../libgdx/gdx/src/com/badlogic/gdx/utils/Timer.java	282	MemberType — Scala.js's Thread is a private-constructor singleton — getId is hardcoded, run() is empty and currentThread() is always the same instance, so `new Thread(r)` does not even compile there; Scala Native has real OS threads
068aec8b63fe	portability(all)	java.lang.Thread	thread	../../../libgdx/gdx/src/com/badlogic/gdx/utils/async/AsyncExecutor.java	47	Instantiate — Scala.js's Thread is a private-constructor singleton — getId is hardcoded, run() is empty and currentThread() is always the same instance, so `new Thread(r)` does not even compile there; Scala Native has real OS threads
e4a865de4d72	portability(all)	java.lang.Thread	thread	../../../libgdx/gdx/src/com/badlogic/gdx/utils/async/AsyncExecutor.java	47	MemberType — Scala.js's Thread is a private-constructor singleton — getId is hardcoded, run() is empty and currentThread() is always the same instance, so `new Thread(r)` does not even compile there; Scala Native has real OS threads
587bd69d9fb8	portability(all)	java.lang.reflect.Array	sge.utils.reflect.ArrayReflection#get	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/ArrayReflection.java	35	TermRef — runtime reflection does not exist on Scala.js / Native
3d0061a2ea34	portability(all)	java.lang.reflect.Array	sge.utils.reflect.ArrayReflection#getLength	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/ArrayReflection.java	30	TermRef — runtime reflection does not exist on Scala.js / Native
b9823a179958	portability(all)	java.lang.reflect.Array	sge.utils.reflect.ArrayReflection#newInstance	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/ArrayReflection.java	25	TermRef — runtime reflection does not exist on Scala.js / Native
9fe5680bbb46	portability(all)	java.lang.reflect.Array	sge.utils.reflect.ArrayReflection#set	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/ArrayReflection.java	40	TermRef — runtime reflection does not exist on Scala.js / Native
0ab1043f04e9	portability(all)	java.lang.reflect.Constructor	constructors	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/ClassReflection.java	110	Tycon — runtime reflection does not exist on Scala.js / Native
26424742e114	portability(all)	java.lang.reflect.Constructor	sge.utils.reflect.ClassReflection#getConstructor	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/ClassReflection.java	122	Tycon — runtime reflection does not exist on Scala.js / Native
2a39bc094ab9	portability(all)	java.lang.reflect.Constructor	sge.utils.reflect.ClassReflection#getConstructors	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/ClassReflection.java	113	Tycon — runtime reflection does not exist on Scala.js / Native
4cb7c73d38d1	portability(all)	java.lang.reflect.Constructor	sge.utils.reflect.ClassReflection#getDeclaredConstructor	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/ClassReflection.java	135	Tycon — runtime reflection does not exist on Scala.js / Native
4f37b1036acc	portability(all)	java.lang.reflect.Constructor	sge.utils.reflect.Constructor#<init>	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Constructor.java	28	Tycon — runtime reflection does not exist on Scala.js / Native
3ceecd3ad502	portability(all)	java.lang.reflect.Constructor	sge.utils.reflect.Constructor#<init>#constructor	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Constructor.java	27	Tycon — runtime reflection does not exist on Scala.js / Native
b6ad2a7e29cf	portability(all)	java.lang.reflect.Constructor	sge.utils.reflect.Constructor#constructor	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Constructor.java	25	Tycon — runtime reflection does not exist on Scala.js / Native
65248e85fa3f	portability(all)	java.lang.reflect.Field	fields	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/ClassReflection.java	194	TypeArg — runtime reflection does not exist on Scala.js / Native
65248e85fa3f/2	portability(all)	java.lang.reflect.Field	fields	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/ClassReflection.java	215	TypeArg — runtime reflection does not exist on Scala.js / Native
2761b15dd877	portability(all)	java.lang.reflect.Field	sge.utils.reflect.Field#<init>#field	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Field.java	30	MemberType — runtime reflection does not exist on Scala.js / Native
05e4314de40e	portability(all)	java.lang.reflect.Field	sge.utils.reflect.Field#field	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Field.java	28	MemberType — runtime reflection does not exist on Scala.js / Native
ef4f195ca865	portability(all)	java.lang.reflect.GenericArrayType	componentType	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Field.java	115	TypeRefPos — runtime reflection does not exist on Scala.js / Native
a71d571930cf	portability(all)	java.lang.reflect.GenericArrayType	sge.utils.reflect.Field#getElementType	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Field.java	114	TypeRefPos — runtime reflection does not exist on Scala.js / Native
a8fa4d42738d	portability(all)	java.lang.reflect.InvocationTargetException	e	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Constructor.java	61	MemberType — runtime reflection does not exist on Scala.js / Native
aae924976e97	portability(all)	java.lang.reflect.InvocationTargetException	e	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Method.java	113	MemberType — runtime reflection does not exist on Scala.js / Native
041dea706633	portability(all)	java.lang.reflect.Method	methods	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/ClassReflection.java	150	TypeArg — runtime reflection does not exist on Scala.js / Native
041dea706633/2	portability(all)	java.lang.reflect.Method	methods	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/ClassReflection.java	172	TypeArg — runtime reflection does not exist on Scala.js / Native
f6aeee97a7cb	portability(all)	java.lang.reflect.Method	sge.utils.reflect.Method#<init>#method	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Method.java	28	MemberType — runtime reflection does not exist on Scala.js / Native
a31a90e833dd	portability(all)	java.lang.reflect.Method	sge.utils.reflect.Method#method	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Method.java	26	MemberType — runtime reflection does not exist on Scala.js / Native
00f3f11ab002	portability(all)	java.lang.reflect.Modifier	sge.utils.reflect.ClassReflection#isAbstract	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/ClassReflection.java	87	TermRef — runtime reflection does not exist on Scala.js / Native
5b12733d133c	portability(all)	java.lang.reflect.Modifier	sge.utils.reflect.ClassReflection#isStaticClass	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/ClassReflection.java	57	TermRef — runtime reflection does not exist on Scala.js / Native
9b91f0ea3c63	portability(all)	java.lang.reflect.Modifier	sge.utils.reflect.Field#final	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Field.java	64	TermRef — runtime reflection does not exist on Scala.js / Native
52c7d038bcd9	portability(all)	java.lang.reflect.Modifier	sge.utils.reflect.Field#private	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Field.java	69	TermRef — runtime reflection does not exist on Scala.js / Native
5a02eb8d06b2	portability(all)	java.lang.reflect.Modifier	sge.utils.reflect.Field#protected	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Field.java	74	TermRef — runtime reflection does not exist on Scala.js / Native
870e3c5309c7	portability(all)	java.lang.reflect.Modifier	sge.utils.reflect.Field#public	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Field.java	79	TermRef — runtime reflection does not exist on Scala.js / Native
210f65fd0ef8	portability(all)	java.lang.reflect.Modifier	sge.utils.reflect.Field#static	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Field.java	84	TermRef — runtime reflection does not exist on Scala.js / Native
4e5cb4403ab9	portability(all)	java.lang.reflect.Modifier	sge.utils.reflect.Field#transient	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Field.java	89	TermRef — runtime reflection does not exist on Scala.js / Native
883914cc8bbf	portability(all)	java.lang.reflect.Modifier	sge.utils.reflect.Field#volatile	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Field.java	94	TermRef — runtime reflection does not exist on Scala.js / Native
657330f09607	portability(all)	java.lang.reflect.Modifier	sge.utils.reflect.Method#abstract	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Method.java	62	TermRef — runtime reflection does not exist on Scala.js / Native
2dc0f72fbc73	portability(all)	java.lang.reflect.Modifier	sge.utils.reflect.Method#final	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Method.java	72	TermRef — runtime reflection does not exist on Scala.js / Native
0068b351c2bc	portability(all)	java.lang.reflect.Modifier	sge.utils.reflect.Method#native	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Method.java	92	TermRef — runtime reflection does not exist on Scala.js / Native
271cb0a2cbc1	portability(all)	java.lang.reflect.Modifier	sge.utils.reflect.Method#private	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Method.java	77	TermRef — runtime reflection does not exist on Scala.js / Native
40068392bd0b	portability(all)	java.lang.reflect.Modifier	sge.utils.reflect.Method#protected	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Method.java	82	TermRef — runtime reflection does not exist on Scala.js / Native
26f3db025b78	portability(all)	java.lang.reflect.Modifier	sge.utils.reflect.Method#public	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Method.java	87	TermRef — runtime reflection does not exist on Scala.js / Native
dca9d48c7842	portability(all)	java.lang.reflect.Modifier	sge.utils.reflect.Method#static	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Method.java	97	TermRef — runtime reflection does not exist on Scala.js / Native
c4732b1f9d2e	portability(all)	java.lang.reflect.ParameterizedType	actualTypes	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Field.java	107	TypeRefPos — runtime reflection does not exist on Scala.js / Native
e7da513e968f	portability(all)	java.lang.reflect.ParameterizedType	sge.utils.reflect.Field#getElementType	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Field.java	106	TypeRefPos — runtime reflection does not exist on Scala.js / Native
e7da513e968f/2	portability(all)	java.lang.reflect.ParameterizedType	sge.utils.reflect.Field#getElementType	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Field.java	112	TypeRefPos — runtime reflection does not exist on Scala.js / Native
e7da513e968f/3	portability(all)	java.lang.reflect.ParameterizedType	sge.utils.reflect.Field#getElementType	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Field.java	113	TypeRefPos — runtime reflection does not exist on Scala.js / Native
106778518c0b	portability(all)	java.lang.reflect.Type	actualType	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Field.java	109	MemberType — runtime reflection does not exist on Scala.js / Native
ac962bc37420	portability(all)	java.lang.reflect.Type	actualTypes	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Field.java	107	TypeArg — runtime reflection does not exist on Scala.js / Native
48bbbf610ebc	portability(all)	java.lang.reflect.Type	componentType	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Field.java	115	MemberType — runtime reflection does not exist on Scala.js / Native
cd6614153c03	portability(all)	java.lang.reflect.Type	genericType	../../../libgdx/gdx/src/com/badlogic/gdx/utils/reflect/Field.java	105	MemberType — runtime reflection does not exist on Scala.js / Native
7410158eb713	portability(all)	java.net.HttpURLConnection	connection	../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaImpl.java	179	MemberType — networking is JVM-only on Scala.js — a browser has no raw sockets, and fetch/XHR is the JS-native equivalent; Scala Native implements the family, IPv6 included
9bfe432f2586	portability(all)	java.net.HttpURLConnection	connection	../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaImpl.java	179	TypeRefPos — networking is JVM-only on Scala.js — a browser has no raw sockets, and fetch/XHR is the JS-native equivalent; Scala Native implements the family, IPv6 included
1e895d84c755	portability(all)	java.net.HttpURLConnection	sge.net.NetJavaImpl#<init>	../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaImpl.java	150	TypeArg — networking is JVM-only on Scala.js — a browser has no raw sockets, and fetch/XHR is the JS-native equivalent; Scala Native implements the family, IPv6 included
1b0311b425c1	portability(all)	java.net.HttpURLConnection	sge.net.NetJavaImpl#connections	../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaImpl.java	128	TypeArg — networking is JVM-only on Scala.js — a browser has no raw sockets, and fetch/XHR is the JS-native equivalent; Scala Native implements the family, IPv6 included
783404227a54	portability(all)	java.net.HttpURLConnection	sge.net.NetJavaImpl#putIntoConnectionsAndListeners#connection	../../../libgdx/gdx/src/com/badlogic/gdx/net/NetJavaImpl.java	285	MemberType — networking is JVM-only on Scala.js — a browser has no raw sockets, and fetch/XHR is the JS-native equivalent; Scala Native implements the family, IPv6 included
